device,2102-NS32-0704-AA5O
77.80944,104.45
77.82611,104.5
77.84278,104.45
77.85944,104.46
77.87611,104.5
77.89278,104.5
77.90944,104.5
77.92611,104.5
77.94278,104.43181818181819
77.95944,104.40526315789474
77.97611,104.42222222222223
77.99278,104.41666666666667
78.00944,104.4
78.02611,104.4
78.04278,104.4
78.05944,104.4
78.07611,104.40000000000002
78.09278,104.4
78.10944,104.43333333333334
78.12611,104.44594594594595
78.14278,104.41538461538462
78.15944,104.4
78.17611,104.4
78.19278,104.4
78.20944,104.4
78.22611,104.4
78.24278,104.40000000000002
78.25944,104.40000000000002
78.27611,104.4
78.29278,104.40769230769232
78.30944,104.47333333333333
78.32611,104.47307692307693
78.34278,104.44545454545455
78.35944,104.47272727272728
78.37611,104.46176470588236
78.39278,104.40967741935485
78.40944,104.40000000000002
78.42611,104.4
78.44278,104.4
78.45944,104.4
78.47611,104.4
78.49278,104.4
78.50944,104.4
78.52611,104.4
78.54278,104.4
78.55944,104.4
78.57611,104.4
78.59278,104.41428571428573
78.60944,104.4
78.62611,104.45416666666667
78.64278,104.44827586206897
78.65944,104.440625
78.67611,104.4357142857143
78.69278,104.45675675675676
78.70944,104.4625
78.72611,104.40800000000002
78.74278,104.4
78.75944,104.4
78.77611,104.4
78.79278,104.4
78.80944,104.45
78.82611,104.45
78.84278,104.44000000000001
78.85944,104.45
78.87611,104.45200000000001
78.89278,104.47333333333333
78.90944,104.455
78.92611,104.4
78.94278,104.4
78.95944,104.43333333333334
78.97611,104.43333333333332
78.99278,104.4
79.00944,104.4
79.02611,104.43125
79.04278,104.49583333333334
79.05944,104.5
79.07611,104.5
79.09278,104.4578947368421
79.10944,104.44736842105263
79.12611,104.45200000000001
79.14278,104.45
79.15944,104.44705882352942
79.17611,104.49333333333334
79.19278,104.46333333333334
79.20944,104.4409090909091
79.22611,104.45714285714287
79.24278,104.5
79.25944,104.46
79.27611,104.41481481481482
79.29278,104.4
79.30944,104.42666666666668
79.32611,104.44473684210527
79.34278,104.44705882352942
79.35944,104.45
79.37611,104.46
79.39278,104.44761904761906
79.40944,104.5
79.42611,104.49285714285715
79.44278,104.47741935483872
79.45944,104.42285714285715
79.47611,104.40000000000002
79.49278,104.40000000000002
79.50944,104.41111111111113
79.52611,104.43333333333332
79.54278,104.47692307692309
79.55944,104.46923076923076
79.57611,104.43846153846154
79.59278,104.42941176470589
79.60944,104.45675675675676
79.62611,104.46451612903226
79.64278,104.46111111111111
79.65944,104.42500000000001
79.67611,104.40000000000002
79.69278,104.4
79.70944,104.4
79.72611,104.4
79.74278,104.4
79.75944,104.4
79.77611,104.4
79.79278,104.45
79.80944,104.45555555555556
79.82611,104.45
79.84278,104.45
79.85944,104.45
79.87611,104.45
79.89278,104.45
79.90944,104.5
79.92611,104.5
79.94278,104.5
79.95944,104.5
79.97611,104.5
79.99278,104.48181818181818
80.00944,104.49615384615385
80.02611,104.49615384615385
80.04278,104.47368421052632
80.05944,104.49333333333334
80.07611,104.5
80.09278,104.5
80.10944,104.5
80.12611,104.5
80.14278,104.5
80.15944,104.48333333333333
80.17611,104.5
80.19278,104.5
80.20944,104.5
80.22611,104.5
80.24278,104.5
80.25944,104.48461538461538
80.27611,104.44545454545455
80.29278,104.4375
80.30944,104.46000000000001
80.32611,104.5
80.34278,104.5
80.35944,104.5
80.37611,104.5
80.39278,104.44642857142857
80.40944,104.44642857142857
80.42611,104.45714285714286
80.44278,104.41612903225807
80.45944,104.4
80.47611,104.4
80.49278,104.4
80.50944,104.4
80.52611,104.4
80.54278,104.4
80.55944,104.4
80.57611,104.4
80.59278,104.4
80.60944,104.4
80.62611,104.4
80.64278,104.4
80.65944,104.4
80.67611,104.4
80.69278,104.4
80.70944,104.40000000000002
80.72611,104.4
80.74278,104.4
80.75944,104.4
80.77611,104.40000000000002
80.79278,104.4
80.80944,104.4
80.82611,104.4
80.84278,104.4
80.85944,104.4
80.87611,104.4
80.89278,104.4
80.90944,104.4
80.92611,104.41666666666667
80.94278,104.4
80.95944,104.4
80.97611,104.40000000000002
80.99278,104.4
81.00944,104.4
81.02611,104.4
81.04278,104.4
81.05944,104.4
81.07611,104.4
81.09278,104.4
81.10944,104.4
81.12611,104.4
81.14278,104.4
81.15944,104.4
81.17611,104.4
81.19278,104.4
81.20944,104.4
81.22611,104.4
81.24278,104.4
81.25944,104.4
81.27611,104.4
81.29278,104.4
81.30944,104.4
81.32611,104.40000000000002
81.34278,104.4
81.35944,104.4
81.37611,104.4
81.39278,104.4
81.40944,104.40000000000002
81.42611,104.4
81.44278,104.4
81.45944,104.4
81.47611,104.4
81.49278,104.4
81.50944,104.4
81.52611,104.4
81.54278,104.4
81.55944,104.4
81.57611,104.40000000000002
81.59278,104.4
81.60944,104.40000000000002
81.62611,104.4
81.64278,104.4
81.65944,104.4
81.67611,104.4
81.69278,104.4
81.70944,104.4
81.72611,104.40000000000002
81.74278,104.4
81.75944,104.40000000000002
81.77611,104.4
81.79278,104.4
81.80944,104.4
81.82611,104.4
81.84278,104.4
81.85944,104.4
81.87611,104.4
81.89278,104.4
81.90944,104.4
81.92611,104.40000000000002
81.94278,104.4
81.95944,104.4
81.97611,104.40000000000002
81.99278,104.4
82.00944,104.40000000000002
82.02611,104.4
82.04278,104.40000000000002
82.05944,104.4
82.07611,104.4
82.09278,104.4
82.10944,104.4
82.12611,104.4
82.14278,104.4
82.15944,104.4
82.17611,104.4
82.19278,104.4
82.20944,104.4
82.22611,104.4
82.24278,104.4
82.25944,104.4
82.27611,104.4
82.29278,104.40000000000002
82.30944,104.4
82.32611,104.4
82.34278,104.4
82.35944,104.4
82.37611,104.4
82.39278,104.40000000000002
82.40944,104.4
82.42611,104.4
82.44278,104.4
82.45944,104.4
82.47611,104.4
82.49278,104.4
82.50944,104.4
82.52611,104.4
82.54278,104.4
82.55944,104.4
82.57611,104.4
82.59278,104.4
82.60944,104.4
82.62611,104.4
82.64278,104.4
82.65944,104.4
82.67611,104.4
82.69278,104.4
82.70944,104.4
82.72611,104.4
82.74278,104.4
82.75944,104.45
82.77611,104.45238095238095
82.79278,104.45
82.80944,104.45
82.82611,104.44814814814815
82.84278,104.45000000000002
82.85944,104.45
82.87611,104.45294117647059
82.89278,104.45
82.90944,104.45
82.92611,104.45
82.94278,104.45
82.95944,104.45
82.97611,104.46
82.99278,104.45
83.00944,104.5
83.02611,104.5
83.04278,104.45
83.05944,104.45
83.07611,104.45555555555556
83.09278,104.45
83.10944,104.5
83.12611,104.5
83.14278,104.5
83.15944,104.45
83.17611,104.5
83.19278,104.5
83.20944,104.5
83.22611,104.49166666666667
83.24278,104.44814814814815
83.25944,104.45000000000002
83.27611,104.49444444444445
83.29278,104.5
83.30944,104.5
83.32611,104.46666666666665
83.34278,104.45
83.35944,104.44705882352942
83.37611,104.45238095238095
83.39278,104.45
83.40944,104.45
83.42611,104.45
83.44278,104.45
83.45944,104.5
83.47611,104.5
83.49278,104.5
83.50944,104.5
83.52611,104.5
83.54278,104.46666666666665
83.55944,104.45
83.57611,104.45
83.59278,104.45
83.60944,104.45
83.62611,104.45
83.64278,104.46
83.65944,104.5
83.67611,104.5
83.69278,104.5
83.70944,104.5
83.72611,104.5
83.74278,104.5
83.75944,104.45
83.77611,104.45
83.79278,104.5
83.80944,104.5
83.82611,104.46666666666665
83.84278,104.45
83.85944,104.45
83.87611,104.45
83.89278,104.46666666666665
83.90944,104.5
83.92611,104.5
83.94278,104.46666666666665
83.95944,104.5
83.97611,104.45
83.99278,
84.00944,104.5
84.02611,104.45
84.04278,104.46666666666665
84.05944,104.45
84.07611,104.5
84.09278,104.45
84.10944,104.45384615384616
84.12611,104.45
84.14278,104.45
84.15944,104.46666666666665
84.17611,104.475
84.19278,104.5
84.20944,104.5
84.22611,104.5
84.24278,104.4483870967742
84.25944,104.47368421052632
84.27611,104.5
84.29278,104.5
84.30944,104.475
84.32611,104.45
84.34278,104.5
84.35944,104.46666666666665
84.37611,104.5
84.39278,104.45
84.40944,104.5
84.42611,104.5
84.44278,104.5
84.45944,104.48333333333333
84.47611,104.45
84.49278,104.46071428571429
84.50944,104.45862068965518
84.52611,104.45263157894738
84.54278,104.45
84.55944,104.44800000000001
84.57611,104.45555555555556
84.59278,104.45
84.60944,104.5
84.62611,104.46666666666665
84.64278,104.45
84.65944,104.45
84.67611,104.5
84.69278,104.45
84.70944,104.5
84.72611,104.45
84.74278,104.45
84.75944,104.45
84.77611,104.45
84.79278,104.45
84.80944,104.46
84.82611,104.45
84.84278,104.44736842105263
84.85944,104.45294117647059
84.87611,104.45
84.89278,104.45
84.90944,104.45
84.92611,104.5
84.94278,104.5
84.95944,104.5
84.97611,104.5
84.99278,104.5
85.00944,104.5
85.02611,104.5
85.04278,104.5
85.05944,104.5
85.07611,104.5
85.09278,104.46666666666665
85.10944,104.45
85.12611,104.5
85.14278,104.5
85.15944,104.5
85.17611,104.5
85.19278,104.5
85.20944,104.5
85.22611,104.5
85.24278,104.5
85.25944,104.5
85.27611,104.5
85.29278,104.5
85.30944,104.5
85.32611,104.5
85.34278,104.45
85.35944,104.45714285714287
85.37611,104.45
85.39278,104.5
85.40944,104.45
85.42611,104.45
85.44278,104.5
85.45944,104.5
85.47611,104.46
85.49278,104.45
85.50944,104.5
85.52611,104.46666666666665
85.54278,104.45
85.55944,104.5
85.57611,104.5
85.59278,104.45
85.60944,104.45
85.62611,104.5
85.64278,104.5
85.65944,104.5
85.67611,104.47999999999999
85.69278,104.5
85.70944,104.5
85.72611,104.5
85.74278,104.5
85.75944,104.5
85.77611,104.5
85.79278,104.5
85.80944,104.5
85.82611,104.5
85.84278,104.5
85.85944,104.5
85.87611,104.5
85.89278,104.5
85.90944,104.5
85.92611,104.5
85.94278,104.5
85.95944,104.5
85.97611,104.5
85.99278,104.5
86.00944,104.44444444444444
86.02611,104.4
86.04278,104.4
86.05944,104.4
86.07611,104.4
86.09278,104.4
86.10944,104.44800000000001
86.12611,104.45
86.14278,104.455
86.15944,104.45000000000002
86.17611,104.45294117647059
86.19278,104.5
86.20944,104.5
86.22611,104.5
86.24278,104.5
86.25944,104.45
86.27611,104.45
86.29278,104.5
86.30944,104.5
86.32611,104.5
86.34278,104.5
86.35944,104.5
86.37611,104.5
86.39278,104.5
86.40944,104.5
86.42611,104.45
86.44278,104.44736842105263
86.45944,104.4
86.47611,104.4
86.49278,104.45
86.50944,104.45
86.52611,104.45
86.54278,104.4
86.55944,104.4
86.57611,104.4
86.59278,104.4
86.60944,104.4
86.62611,104.4
86.64278,104.4
86.65944,104.45384615384616
86.67611,104.5
86.69278,104.5
86.70944,104.44545454545455
86.72611,104.4
86.74278,104.4
86.75944,104.4
86.77611,104.4
86.79278,104.45454545454545
86.80944,104.45
86.82611,104.44761904761906
86.84278,104.45
86.85944,104.40000000000002
86.87611,104.4
86.89278,104.4
86.90944,104.40000000000002
86.92611,104.40000000000002
86.94278,104.4
86.95944,104.4
86.97611,104.4
86.99278,104.4
87.00944,104.40000000000002
87.02611,104.40000000000002
87.04278,104.44782608695652
87.05944,104.5
87.07611,104.5
87.09278,104.5
87.10944,104.5
87.12611,104.5
87.14278,104.5
87.15944,104.5
87.17611,104.5
87.19278,104.5
87.20944,104.5
87.22611,104.5
87.24278,104.5
87.25944,104.5
87.27611,104.5
87.29278,104.5
87.30944,104.5
87.32611,104.5
87.34278,104.5608695652174
87.35944,104.55
87.37611,104.59999999999998
87.39278,104.59999999999998
87.40944,104.6
87.42611,104.6
87.44278,104.6
87.45944,104.6
87.47611,104.6
87.49278,104.6
87.50944,104.6
87.52611,104.6
87.54278,104.6
87.55944,104.55
87.57611,104.56666666666666
87.59278,104.56666666666666
87.60944,104.6
87.62611,104.59999999999998
87.64278,104.6
87.65944,104.6
87.67611,104.6
87.69278,104.6
87.70944,104.6
87.72611,104.6
87.74278,104.6
87.75944,104.6
87.77611,104.6
87.79278,104.59999999999998
87.80944,104.59999999999998
87.82611,104.59999999999998
87.84278,104.59999999999998
87.85944,104.6
87.87611,104.6
87.89278,104.56666666666666
87.90944,104.6
87.92611,104.6
87.94278,104.6
87.95944,104.6
87.97611,104.6
87.99278,104.6
88.00944,104.6
88.02611,104.6
88.04278,104.6
88.05944,104.55
88.07611,104.56666666666666
88.09278,104.6
88.10944,104.55
88.12611,104.6
88.14278,104.6
88.15944,104.6
88.17611,104.6
88.19278,104.55
88.20944,104.55714285714285
88.22611,104.55
88.24278,104.55
88.25944,104.6
88.27611,104.6
88.29278,104.63333333333333
88.30944,104.65
88.32611,104.65
88.34278,104.652
88.35944,104.65
88.37611,104.64736842105263
88.39278,104.65
88.40944,104.65294117647058
88.42611,104.65
88.44278,104.64999999999999
88.45944,104.65
88.47611,104.65
88.49278,104.64999999999999
88.50944,104.65
88.52611,104.64666666666668
88.54278,104.66
88.55944,104.65
88.57611,104.64761904761905
88.59278,104.64999999999999
88.60944,104.652
88.62611,104.64444444444445
88.64278,104.65384615384616
88.65944,104.64782608695653
88.67611,104.64999999999999
88.69278,104.65714285714286
88.70944,104.64999999999999
88.72611,104.64444444444445
88.74278,104.65
88.75944,104.65555555555555
88.77611,104.64782608695653
88.79278,104.65
88.80944,104.64999999999999
88.82611,104.65
88.84278,104.64999999999999
88.85944,104.652
88.87611,104.64814814814815
88.89278,104.65185185185184
88.90944,104.65
88.92611,104.6470588235294
88.94278,104.65
88.95944,104.65
88.97611,104.65384615384616
88.99278,104.7
89.00944,104.66
89.02611,104.65
89.04278,104
89.05944,102.6
89.07611,102.05294117647058
89.09278,102.17
89.10944,102.22
89.12611,102.4
89.14278,102.55
89.15944,102.65
89.17611,102.76666666666667
89.19278,102.85
89.20944,102.95
89.22611,103
89.24278,103.15
89.25944,99.34883720930233
89.27611,95.55000000000001
89.29278,94.56666666666666
89.30944,94.7
89.32611,95
89.34278,95.4
89.35944,95.8
89.37611,96.2
89.39278,96.60000000000001
89.40944,96.95
89.42611,97.3
89.44278,97.60000000000001
89.45944,97.95
89.47611,98.25
89.49278,98.5
89.50944,98.8
89.52611,99.05
89.54278,99.3
89.55944,99.55
89.57611,99.75
89.59278,99.95
89.60944,100.15
89.62611,100.3
89.64278,100.45
89.65944,100.56666666666666
89.67611,100.7
89.69278,100.9
89.70944,101.05
89.72611,101.2
89.74278,101.26666666666667
89.75944,101.35
89.77611,101.5
89.79278,101.5
89.80944,101.6
89.82611,101.66666666666667
89.84278,101.75
89.85944,101.85
89.87611,101.95
89.89278,102
89.90944,102.13333333333333
89.92611,102.15555555555555
89.94278,102.25
89.95944,102.25454545454545
89.97611,102.34
89.99278,102.35714285714286
90.00944,102.45
90.02611,102.5
90.04278,102.55
90.05944,102.54999999999998
90.07611,102.55
90.09278,102.65
90.10944,102.65
90.12611,102.7
90.14278,102.75454545454545
90.15944,102.75
90.17611,102.83333333333333
90.19278,102.85714285714286
90.20944,102.9
90.22611,102.9
90.24278,102.96666666666665
90.25944,102.96
90.27611,102.95
90.29278,103.05
90.30944,103.05294117647058
90.32611,103.04782608695652
90.34278,103.05999999999999
90.35944,103.15
90.37611,103.15
90.39278,103.2
90.40944,103.2
90.42611,103.25
90.44278,103.25
90.45944,103.3
90.47611,103.3
90.49278,103.3
90.50944,103.3153846153846
90.52611,103.375
90.54278,103.40000000000002
90.55944,103.4
90.57611,103.40000000000002
90.59278,103.4
90.60944,103.44347826086958
90.62611,103.5
90.64278,103.5
90.65944,103.5
90.67611,103.5
90.69278,103.55
90.70944,103.55
90.72611,103.6
90.74278,103.6
90.75944,103.6
90.77611,103.6
90.79278,103.6
90.80944,103.6
90.82611,103.59999999999998
90.84278,103.59999999999998
90.85944,103.59999999999998
90.87611,103.6
90.89278,103.59999999999998
90.90944,103.6
90.92611,103.6
90.94278,103.66666666666667
90.95944,103.7
90.97611,103.7
90.99278,103.7
91.00944,103.7
91.02611,103.7
91.04278,103.7
91.05944,103.72
91.07611,103.73333333333333
91.09278,103.79375
91.10944,103.8
91.12611,103.8
91.14278,103.8
91.15944,103.79999999999998
91.17611,103.8
91.19278,103.8
91.20944,103.8
91.22611,103.85000000000001
91.24278,103.86666666666667
91.25944,103.9
91.27611,103.9
91.29278,103.9
91.30944,103.90000000000002
91.32611,103.9
91.34278,103.9
91.35944,103.9
91.37611,103.9
91.39278,103.9
91.40944,103.91000000000001
91.42611,103.92500000000001
91.44278,103.90800000000002
91.45944,103.9
91.47611,103.94500000000001
91.49278,104
91.50944,104
91.52611,104
91.54278,104
91.55944,104
91.57611,104
91.59278,104
91.60944,104
91.62611,104
91.64278,104
91.65944,104
91.67611,104
91.69278,104
91.70944,104
91.72611,104
91.74278,104
91.75944,104
91.77611,104
91.79278,104
91.80944,104
91.82611,104
91.84278,104
91.85944,104.05238095238094
91.87611,104.1
91.89278,104.1
91.90944,
91.92611,104.1
91.94278,104.1
91.95944,104.1
91.97611,104.1
91.99278,104.1
92.00944,104.1
92.02611,104.1
92.04278,104.1
92.05944,104.1
92.07611,104.1
92.09278,104.09999999999998
92.10944,104.1
92.12611,104.1
92.14278,104.1
92.15944,104.1
92.17611,104.09999999999998
92.19278,104.1
92.20944,104.1
92.22611,104.15454545454546
92.24278,104.2
92.25944,104.1842105263158
92.27611,104.2
92.29278,104.2
92.30944,104.16666666666667
92.32611,104.2
92.34278,104.2
92.35944,104.2
92.37611,104.2
92.39278,104.2
92.40944,104.2
92.42611,104.2
92.44278,104.2
92.45944,104.2
92.47611,104.2
92.49278,104.2
92.50944,104.2
92.52611,104.2
92.54278,104.20000000000002
92.55944,104.2
92.57611,104.2
92.59278,104.2
92.60944,104.2
92.62611,104.2
92.64278,104.23333333333333
92.65944,104.24137931034483
92.67611,104.24193548387096
92.69278,104.3
92.70944,104.29285714285713
92.72611,104.27931034482758
92.74278,104.29166666666667
92.75944,104.3
92.77611,104.3
92.79278,104.3
92.80944,104.3
92.82611,104.3
92.84278,104.3
92.85944,104.3
92.87611,104.3
92.89278,104.3
92.90944,104.3
92.92611,104.3
92.94278,104.3
92.95944,104.3
92.97611,104.3
92.99278,104.3
93.00944,104.3
93.02611,104.3
93.04278,104.3
93.05944,104.3
93.07611,104.3
93.09278,104.3
93.10944,104.3
93.12611,104.3
93.14278,104.3
93.15944,104.3
93.17611,104.3
93.19278,104.3
93.20944,104.3
93.22611,104.3
93.24278,104.3
93.25944,104.3
93.27611,104.3
93.29278,104.3
93.30944,104.3
93.32611,104.31666666666666
93.34278,104.35714285714286
93.35944,104.35
93.37611,104.35
93.39278,104.35263157894737
93.40944,104.3904761904762
93.42611,104.4
93.44278,104.36538461538461
93.45944,104.36875
93.47611,104.39583333333333
93.49278,104.4
93.50944,104.4
93.52611,104.40000000000002
93.54278,104.4
93.55944,104.4
93.57611,104.4
93.59278,104.4
93.60944,104.4
93.62611,104.4
93.64278,104.4
93.65944,104.40000000000002
93.67611,104.4
93.69278,104.4
93.70944,104.4
93.72611,104.4
93.74278,104.4
93.75944,104.40000000000002
93.77611,104.4
93.79278,104.4
93.80944,104.4
93.82611,104.4
93.84278,104.4
93.85944,104.4
93.87611,104.4
93.89278,104.4
93.90944,104.4
93.92611,104.4
93.94278,104.4
93.95944,104.4
93.97611,104.4
93.99278,104.4
94.00944,104.4
94.02611,104.4
94.04278,104.4
94.05944,104.4
94.07611,104.4
94.09278,104.4
94.10944,104.4
94.12611,104.4
94.14278,104.4
94.15944,104.4
94.17611,104.4
94.19278,104.4
94.20944,104.4
94.22611,104.40000000000002
94.24278,104.4
94.25944,104.40000000000002
94.27611,104.40000000000002
94.29278,104.4
94.30944,104.43636363636364
94.32611,104.45
94.34278,104.45
94.35944,104.4
94.37611,104.4
94.39278,104.4
94.40944,104.41250000000001
94.42611,104.4
94.44278,104.4
94.45944,104.4
94.47611,104.4
94.49278,104.40555555555557
94.50944,104.43928571428572
94.52611,104.45185185185186
94.54278,104.45
94.55944,104.45
94.57611,104.45714285714287
94.59278,104.45
94.60944,104.44545454545455
94.62611,104.5
94.64278,104.46
94.65944,104.5
94.67611,104.5
94.69278,104.5
94.70944,104.5
94.72611,104.5
94.74278,104.5
94.75944,104.5
94.77611,104.5
94.79278,104.5
94.80944,104.5
94.82611,104.5
94.84278,104.5
94.85944,104.46666666666665
94.87611,104.5
94.89278,104.45
94.90944,104.5
94.92611,104.5
94.94278,104.5
94.95944,104.5
94.97611,104.5
94.99278,104.5
95.00944,104.5
95.02611,104.5
95.04278,104.5
95.05944,104.5
95.07611,104.5
95.09278,104.5
95.10944,104.5
95.12611,104.5
95.14278,104.5
95.15944,104.5
95.17611,104.5
95.19278,104.5
95.20944,104.5
95.22611,104.5
95.24278,104.5
95.25944,104.5
95.27611,104.5
95.29278,104.5
95.30944,104.5
95.32611,104.46666666666665
95.34278,104.5
95.35944,104.5
95.37611,104.5
95.39278,104.5
95.40944,104.5
95.42611,104.5
95.44278,104.45
95.45944,104.5
95.47611,104.5
95.49278,104.5
95.50944,104.5
95.52611,104.5
95.54278,104.5
95.55944,104.5
95.57611,104.5
95.59278,104.5
95.60944,104.45
95.62611,104.45
95.64278,104.5
95.65944,104.5
95.67611,104.5
95.69278,104.45
95.70944,104.45
95.72611,104.5
95.74278,104.46666666666665
95.75944,104.45
95.77611,104.46666666666665
95.79278,104.44545454545455
95.80944,104.45238095238095
95.82611,104.44800000000001
95.84278,104.45000000000002
95.85944,104.45263157894738
95.87611,104.5
95.89278,104.5
95.90944,104.5
95.92611,104.5
95.94278,104.45
95.95944,104.45
95.97611,104.45
95.99278,104.5
96.00944,104.5
96.02611,104.45555555555556
96.04278,104.45
96.05944,104.5
96.07611,104.5
96.09278,104.5
96.10944,104.5
96.12611,104.45
96.14278,104.5
96.15944,104.45714285714287
96.17611,104.45
96.19278,104.45
96.20944,104.5
96.22611,104.5
96.24278,104.45
96.25944,104.5
96.27611,104.45
96.29278,104.45
96.30944,104.45
96.32611,104.45
96.34278,104.5
96.35944,104.5
96.37611,104.5
96.39278,104.5
96.40944,104.5
96.42611,104.5
96.44278,104.5
96.45944,104.5
96.47611,104.5
96.49278,104.5
96.50944,104.5
96.52611,104.5
96.54278,104.5
96.55944,104.5
96.57611,104.5
96.59278,104.5
96.60944,104.5
96.62611,104.5
96.64278,104.5
96.65944,104.5
96.67611,104.5
96.69278,104.5
96.70944,104.5
96.72611,104.45
96.74278,104.5
96.75944,104.5
96.77611,104.5
96.79278,104.45
96.80944,104.45
96.82611,104.46666666666665
96.84278,104.5
96.85944,104.5
96.87611,104.5
96.89278,104.5
96.90944,104.5
96.92611,104.46
96.94278,104.5
96.95944,104.5
96.97611,104.5
96.99278,104.5
97.00944,104.46666666666665
97.02611,104.46
97.04278,104.5
97.05944,104.5
97.07611,104.5
97.09278,104.45454545454545
97.10944,104.45
97.12611,104.45
97.14278,104.5
97.15944,104.5
97.17611,104.5
97.19278,104.45
97.20944,104.45
97.22611,104.46666666666665
97.24278,104.45
97.25944,104.45
97.27611,104.45
97.29278,104.5
97.30944,104.45
97.32611,104.5
97.34278,104.5
97.35944,104.5
97.37611,104.5
97.39278,104.5
97.40944,104.5
97.42611,104.5
97.44278,104.5
97.45944,104.5
97.47611,104.5
97.49278,104.46666666666665
97.50944,104.5
97.52611,104.5
97.54278,104.475
97.55944,104.45
97.57611,104.44666666666667
97.59278,104.46
97.60944,104.45
97.62611,104.46666666666665
97.64278,104.45
97.65944,104.45
97.67611,104.45
97.69278,104.5
97.70944,104.5
97.72611,104.5
97.74278,104.5
97.75944,104.45
97.77611,104.45
97.79278,104.43333333333334
97.80944,104.45454545454545
97.82611,104.45
97.84278,104.45
97.85944,104.46666666666665
97.87611,104.46666666666665
97.89278,104.45
97.90944,104.45
97.92611,104.45
97.94278,104.45
97.95944,104.45
97.97611,104.5
97.99278,104.5
98.00944,104.45
98.02611,104.46
98.04278,104.45
98.05944,104.45
98.07611,104.45
98.09278,104.45
98.10944,104.45
98.12611,104.45
98.14278,104.45
98.15944,104.45
98.17611,104.45
98.19278,104.46666666666665
98.20944,104.45
98.22611,104.45
98.24278,104.45
98.25944,104.45
98.27611,104.475
98.29278,104.45
98.30944,104.45
98.32611,104.44666666666667
98.34278,104.45263157894738
98.35944,104.45
98.37611,104.45
98.39278,104.45
98.40944,104.45
98.42611,104.45
98.44278,104.45
98.45944,104.45
98.47611,104.45
98.49278,104.5
98.50944,104.5
98.52611,104.5
98.54278,104.46666666666665
98.55944,104.45
98.57611,104.45
98.59278,104.46666666666665
98.60944,104.5
98.62611,104.5
98.64278,104.5
98.65944,104.5
98.67611,104.5
98.69278,104.5
98.70944,104.46428571428571
98.72611,104.45200000000001
98.74278,104.48947368421052
98.75944,104.5
98.77611,104.5
98.79278,104.45294117647059
98.80944,104.44666666666667
98.82611,104.45333333333333
98.84278,104.45
98.85944,104.45
98.87611,104.45
98.89278,104.45
98.90944,104.45
98.92611,104.5
98.94278,104.5
98.95944,104.5
98.97611,104.44545454545455
98.99278,104.45454545454545
99.00944,104.5
99.02611,104.46666666666665
99.04278,104.44705882352942
99.05944,104.45294117647059
99.07611,104.45
99.09278,104.45
99.10944,104.45
99.12611,104.45
99.14278,104.45000000000002
99.15944,104.45
99.17611,104.45
99.19278,104.46666666666665
99.20944,104.45
99.22611,104.45
99.24278,104.45
99.25944,104.44761904761906
99.27611,104.45217391304348
99.29278,104.44705882352942
99.30944,104.45454545454545
99.32611,104.45
99.34278,104.45
99.35944,104.44545454545455
99.37611,104.45555555555556
99.39278,104.45
99.40944,104.45
99.42611,104.45
99.44278,104.44782608695652
99.45944,104.4
99.47611,104.4
99.49278,104.4
99.50944,104.45
99.52611,104.4
99.54278,104.4
99.55944,104.45
99.57611,104.45
99.59278,104.45
99.60944,104.45
99.62611,104.5
99.64278,104.5
99.65944,104.5
99.67611,104.46470588235294
99.69278,104.43333333333334
99.70944,104.42727272727274
99.72611,104.40666666666668
99.74278,104.4
99.75944,104.4
99.77611,104.4
99.79278,104.4
99.80944,104.4
99.82611,104.4
99.84278,104.4
99.85944,104.4
99.87611,104.4
99.89278,104.4
99.90944,104.4
99.92611,104.4
99.94278,104.45
99.95944,104.4
99.97611,104.4
99.99278,104.4
100.00944,104.4
100.02611,104.4
100.04278,104.40000000000002
100.05944,104.4
100.07611,104.4
100.09278,104.4
100.10944,104.4
100.12611,104.4
100.14278,104.4
100.15944,104.4
100.17611,104.4
100.19278,104.40000000000002
100.20944,104.4
100.22611,104.4
100.24278,104.4
100.25944,104.4
100.27611,104.4
100.29278,104.40000000000002
100.30944,104.4
100.32611,104.4
100.34278,104.4
100.35944,104.4
100.37611,104.41250000000001
100.39278,104.41724137931035
100.40944,104.4
100.42611,104.4
100.44278,104.4
100.45944,104.40000000000002
100.47611,104.4
100.49278,104.4
100.50944,104.4
100.52611,104.4
100.54278,104.40000000000002
100.55944,104.4
100.57611,104.4
100.59278,104.4
100.60944,104.4
100.62611,104.4
100.64278,104.4
100.65944,104.4
100.67611,104.4
100.69278,104.4
100.70944,104.4
100.72611,104.4
100.74278,104.4
100.75944,104.4
100.77611,104.4
100.79278,104.4
100.80944,104.40000000000002
100.82611,104.4
100.84278,104.4
100.85944,104.4
100.87611,104.4
100.89278,104.4
100.90944,104.4
100.92611,104.4
100.94278,104.4
100.95944,104.4
100.97611,104.4
100.99278,104.4
101.00944,104.4
101.02611,104.4
101.04278,104.4
101.05944,104.4
101.07611,104.4
101.09278,104.4
101.10944,104.4
101.12611,104.4
101.14278,104.4
101.15944,104.4
101.17611,104.4
101.19278,104.4
101.20944,104.4
101.22611,104.40000000000002
101.24278,104.4
101.25944,104.4
101.27611,104.4
101.29278,104.4
101.30944,104.4
101.32611,104.4
101.34278,104.4
101.35944,104.4
101.37611,104.4
101.39278,104.40000000000002
101.40944,104.4
101.42611,104.4
101.44278,104.4
101.45944,104.4
101.47611,104.4
101.49278,104.40000000000002
